actualvalues,predictedvalues
angry,sad
angry,sad
calm,calm
angry,sad
fearful,fearful
happy,fearful
sad,sad
happy,happy
angry,fearful
angry,angry
sad,sad
fearful,happy
fearful,fearful
sad,calm
angry,angry
calm,calm
angry,happy
calm,calm
fearful,fearful
happy,sad
fearful,happy
angry,sad
fearful,fearful
sad,sad
angry,sad
fearful,fearful
happy,happy
sad,sad
happy,happy
happy,happy
sad,sad
angry,angry
angry,sad
happy,sad
sad,calm
calm,calm
happy,calm
angry,angry
fearful,angry
sad,sad
sad,sad
fearful,sad
angry,happy
calm,sad
sad,calm
happy,happy
calm,calm
angry,angry
happy,happy
happy,angry
happy,sad
angry,angry
happy,fearful
fearful,fearful
sad,sad
happy,sad
sad,happy
calm,calm
fearful,fearful
fearful,fearful
fearful,fearful
calm,calm
happy,fearful
happy,fearful
sad,calm
happy,happy
fearful,fearful
sad,sad
happy,happy
happy,happy
happy,happy
happy,sad
calm,calm
angry,angry
fearful,sad
fearful,fearful
happy,happy
calm,calm
calm,calm
calm,calm
fearful,fearful
angry,angry
angry,happy
angry,angry
calm,calm
angry,happy
happy,fearful
happy,happy
calm,calm
sad,sad
sad,sad
fearful,fearful
fearful,fearful
sad,sad
angry,angry
angry,angry
sad,sad
angry,calm
sad,sad
sad,calm
sad,sad
angry,angry
fearful,fearful
angry,angry
happy,sad
sad,sad
fearful,happy
angry,angry
fearful,fearful
fearful,fearful
happy,calm
fearful,happy
happy,happy
angry,happy
calm,calm
calm,calm
calm,calm
fearful,angry
fearful,happy
fearful,fearful
happy,happy
angry,happy
fearful,sad
sad,happy
sad,sad
happy,happy
sad,calm
fearful,fearful
sad,sad
angry,sad
fearful,fearful
happy,fearful
sad,sad
fearful,fearful
calm,sad
angry,angry
calm,calm
fearful,happy
angry,angry
sad,sad
angry,angry
angry,calm
happy,happy
sad,sad
fearful,fearful
happy,angry
fearful,fearful
calm,calm
calm,calm
angry,angry
happy,happy
fearful,fearful
happy,happy
happy,happy
fearful,sad
happy,happy
fearful,fearful
fearful,fearful
angry,calm
angry,happy
calm,calm
calm,calm
calm,calm
calm,sad
angry,happy
calm,fearful
happy,happy
angry,angry
fearful,fearful
calm,calm
sad,sad
angry,angry
angry,angry
fearful,fearful
happy,happy
angry,angry
happy,fearful
angry,angry
sad,sad
fearful,fearful
happy,happy
fearful,fearful
angry,angry
calm,calm
fearful,fearful
fearful,fearful
angry,angry
happy,angry
happy,happy
fearful,happy
calm,calm
calm,calm
happy,sad
angry,sad
angry,angry
sad,sad
calm,calm
angry,angry
sad,happy
angry,sad
calm,calm
happy,sad
happy,happy
fearful,fearful
calm,calm
fearful,happy
fearful,sad
fearful,happy
sad,sad
sad,sad
fearful,happy
happy,fearful
fearful,fearful
fearful,fearful
angry,angry
sad,calm
happy,happy
calm,calm
fearful,fearful
fearful,calm
sad,happy
happy,happy
angry,angry
happy,fearful
fearful,happy
fearful,fearful
sad,sad
sad,sad
happy,happy
happy,sad
sad,calm
sad,calm
calm,calm
fearful,calm
happy,happy
happy,happy
happy,fearful
happy,happy
sad,angry
happy,happy
angry,angry
calm,calm
calm,calm
sad,sad
sad,sad
sad,sad
calm,calm
